FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,DEROTANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MODEL,MOD_AMP,MOD_X,MOD_Y,PHOTFLUX,PHOTRAD,MEDFLUX,SUMFLUX,PEAKFLUX,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_SUBTRACTION_METHOD,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_75_RAW_TOTAL_COUNTS,R_75_TOTAL_COUNTS,R_75_TOTAL_COUNTS_NOISE,R_75_NO_ANNULUS_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00000778_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:48:30.229,09:48:38.151,09:48:22.307,23:48:30.234,23:48:38.155,23:48:22.313,59607.4086805,59607.408773,59607.408588,VTMP00000778,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.165,24:02:26.76,2000.0,NS_IR,-0.12,1.189,32.76964,283.90816,57.23036,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.3,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,2.0,4.0,1.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,4,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.14204,158.14203,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.12922,+24:02:22.52,ADI,-128.584,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:48:46,1,VMPA00016923,iXon Ultra 897 - VAMPIRES 2.0,50.0,0.0,HWP(NIR),45,7.49,90.27958531241792,90.25194429715732,90.26575902636787,11.66575902636788,2,128.5,128.5,0.97934382503425,0.20220205826668,-0.20220205826668,0.97934382503425,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859020833333,24.040766666667,24.040766666667,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,24857.91433421895,182.7566519289151,182.4053001373581,2090783.997066651,30,23.91308212280273,4283295.5,33215.265625,182.0,183.0,33215.265625,1417028.8648201854,0,0.0,0.0,0.0,0.0,0,0,114.0,75,none,,,0,3339879.4597473145,3339879.4597473145,1827.5337096062865,1827.5337096062863,0.0,,
VDATA20220128A_00000779_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:48:30.229,09:48:38.151,09:48:22.307,23:48:30.234,23:48:38.155,23:48:22.313,59607.4086805,59607.408773,59607.408588,VTMP00000779,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.165,24:02:26.76,2000.0,NS_IR,-0.12,1.189,32.76964,283.90816,57.23036,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.3,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,2.0,4.0,1.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,4,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.14204,158.14203,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.12922,+24:02:22.52,ADI,-128.584,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:48:46,2,VMPA00016923,iXon Ultra 897 - VAMPIRES 2.0,50.0,0.0,HWP(NIR),45,7.49,90.27958531241792,90.25194429715732,90.26575902636787,11.66575902636788,2,128.5,128.5,0.97934382503425,0.20220205826668,-0.20220205826668,0.97934382503425,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859020833333,24.040766666667,24.040766666667,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,24512.0680894772,182.7675901786657,182.4142256387054,2067016.733837891,30,23.67362213134766,4245113.0,32769.12890625,182.0,183.0,32769.12890625,1400542.683254877,0,0.0,0.0,0.0,0.0,0,0,115.0,75,none,,,0,3303413.534511566,3303413.534511566,1817.5295140689095,1817.5295140689093,0.0,,
VDATA20220128A_00000780_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:49:01.287,09:49:09.223,09:48:53.351,23:49:01.294,23:49:09.230,23:48:53.357,59607.4090395,59607.409132,59607.408947,VTMP00000780,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.157,24:02:26.81,2000.0,NS_IR,-0.12,1.19,32.89023,283.9067,57.10977,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.23801,158.236,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.06736,+24:02:22.52,ADI,-128.64,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:49:14,1,VMPA00016925,iXon Ultra 897 - VAMPIRES 1.0,50.0,45.0,HWP(NIR),45,7.49,90.22599637640629,90.19844450776662,90.21221473285206,11.61221473285207,2,128.5,128.5,0.97953236007919,0.20128674958302,-0.20128674958302,0.97953236007919,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8589875,24.040780555556,24.040780555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,4937.31366889254,182.5593016239701,182.4595111542806,947963.6423419184,30,24.6273307800293,3035954.75,8027.44775390625,183.0,182.0,8027.44775390625,506855.5660969256,"(0.032855644742914664, 0.0)",0.01557482629782451,-0.13803282781732054,0.0,0.0,0,0,114.0,75,none,,,0,2025025.725566864,2025025.725566864,1423.033986089884,1423.033986089884,0.00032992130558796666,,
VDATA20220128A_00000781_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:49:01.287,09:49:09.223,09:48:53.351,23:49:01.294,23:49:09.230,23:48:53.357,59607.4090395,59607.409132,59607.408947,VTMP00000781,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.157,24:02:26.81,2000.0,NS_IR,-0.12,1.19,32.89023,283.9067,57.10977,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.23801,158.236,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.06736,+24:02:22.52,ADI,-128.64,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:49:14,2,VMPA00016925,iXon Ultra 897 - VAMPIRES 1.0,50.0,45.0,HWP(NIR),45,7.49,90.22599637640629,90.19844450776662,90.21221473285206,11.61221473285207,2,128.5,128.5,0.97953236007919,0.20128674958302,-0.20128674958302,0.97953236007919,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8589875,24.040780555556,24.040780555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,4691.544283263083,182.5096218296986,182.4598433541189,902830.1084472652,30,23.83622360229492,2919164.0,7688.2568359375,183.0,183.0,7688.2568359375,482831.06628444593,0,0.0,0.0,0.0,0.0,0,0,115.0,75,none,,,0,1933510.6871070862,1933510.6871070862,1390.5073488144844,1390.5073488144844,0.0,,
VDATA20220128A_00000782_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:49:01.287,09:49:09.223,09:48:53.351,23:49:01.294,23:49:09.230,23:48:53.357,59607.4090395,59607.409132,59607.408947,VTMP00000782,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.157,24:02:26.81,2000.0,NS_IR,-0.12,1.19,32.89023,283.9067,57.10977,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.23801,158.236,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.06736,+24:02:22.52,ADI,-128.64,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:49:18,1,VMPA00016927,iXon Ultra 897 - VAMPIRES 2.0,50.0,45.0,HWP(NIR),45,7.49,90.22599637640629,90.19844450776662,90.21221473285206,11.61221473285207,2,128.5,128.5,0.97953236007919,0.20128674958302,-0.20128674958302,0.97953236007919,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8589875,24.040780555556,24.040780555556,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,5727.674098193224,182.8161532087598,182.47962206072,1215440.351139527,30,30.53858947753906,3830189.5,9847.94140625,182.0,183.0,9847.94140625,646674.0118310605,0,0.0,0.0,0.0,0.0,0,0,114.0,75,none,,,0,2587407.3030586243,2587407.3030586243,1608.5419805086294,1608.5419805086296,0.0,,
VDATA20220128A_00000783_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:49:01.287,09:49:09.223,09:48:53.351,23:49:01.294,23:49:09.230,23:48:53.357,59607.4090395,59607.409132,59607.408947,VTMP00000783,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.157,24:02:26.81,2000.0,NS_IR,-0.12,1.19,32.89023,283.9067,57.10977,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.23801,158.236,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.06736,+24:02:22.52,ADI,-128.64,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:49:18,2,VMPA00016927,iXon Ultra 897 - VAMPIRES 2.0,50.0,45.0,HWP(NIR),45,7.49,90.22599637640629,90.19844450776662,90.21221473285206,11.61221473285207,2,128.5,128.5,0.97953236007919,0.20128674958302,-0.20128674958302,0.97953236007919,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8589875,24.040780555556,24.040780555556,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,5824.208733113022,182.8381088886874,182.4511213710491,1238763.271779785,30,31.17639923095703,3907182.75,10132.2060546875,182.0,183.0,10132.2060546875,658701.088374617,0,0.0,0.0,0.0,0.0,0,0,114.0,75,none,,,0,2638945.3158302307,2638945.3158302307,1624.483091888072,1624.4830918880723,0.0,,
VDATA20220128A_00000784_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:50:00.778,09:50:08.713,09:49:52.842,23:50:00.785,23:50:08.720,23:49:52.849,59607.4097225,59607.409815,59607.40963,VTMP00000784,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.165,24:02:26.57,2000.0,NS_IR,-0.12,1.193,33.11491,283.90439,56.88509,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.406,158.39601,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,92.9539,+24:02:22.52,ADI,-128.742,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:50:13,1,VMPA00016929,iXon Ultra 897 - VAMPIRES 1.0,50.0,22.5,HWP(NIR),45,7.49,90.1244157463032,90.09703078366164,90.11071768588974,11.51071768588974,2,128.5,128.5,0.97988739392886,0.19955123457224,-0.19955123457224,0.97988739392886,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859020833333,24.040713888889,24.040713888889,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,16350.50930195063,182.5756896602243,182.4799074322628,1369229.521047974,30,20.88696479797363,3251276.5,20241.1015625,182.0,183.0,20241.1015625,869778.8303639526,"(0.03852724575923465, 0.0)",0.017201331679182308,-0.1437351243137794,0.0,0.0,0,0,116.0,75,none,,,0,2400221.41522789,2400221.41522789,1549.2647982923675,1549.2647982923675,0.0003023085049903282,,
VDATA20220128A_00000785_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:50:00.778,09:50:08.713,09:49:52.842,23:50:00.785,23:50:08.720,23:49:52.849,59607.4097225,59607.409815,59607.40963,VTMP00000785,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.165,24:02:26.57,2000.0,NS_IR,-0.12,1.193,33.11491,283.90439,56.88509,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.406,158.39601,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,92.9539,+24:02:22.52,ADI,-128.742,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:50:13,2,VMPA00016929,iXon Ultra 897 - VAMPIRES 1.0,50.0,22.5,HWP(NIR),45,7.49,90.1244157463032,90.09703078366164,90.11071768588974,11.51071768588974,2,128.5,128.5,0.97988739392886,0.19955123457224,-0.19955123457224,0.97988739392886,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859020833333,24.040713888889,24.040713888889,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,15958.5142509131,182.5533150069523,182.5040062982189,1300356.388296508,30,19.98023223876953,3105210.25,19698.0,182.0,183.0,19698.0,825611.7337618922,0,0.0,0.0,0.0,0.0,0,0,115.0,75,none,,,0,2283045.194583893,2283045.194583893,1510.974915272882,1510.9749152728818,0.0,,
VDATA20220128A_00000786_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:50:00.778,09:50:08.713,09:49:52.842,23:50:00.785,23:50:08.720,23:49:52.849,59607.4097225,59607.409815,59607.40963,VTMP00000786,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.165,24:02:26.57,2000.0,NS_IR,-0.12,1.193,33.11491,283.90439,56.88509,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.406,158.39601,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,92.9539,+24:02:22.52,ADI,-128.742,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:50:16,1,VMPA00016931,iXon Ultra 897 - VAMPIRES 2.0,50.0,22.5,HWP(NIR),45,7.49,90.1244157463032,90.09703078366164,90.11071768588974,11.51071768588974,2,128.5,128.5,0.97988739392886,0.19955123457224,-0.19955123457224,0.97988739392886,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859020833333,24.040713888889,24.040713888889,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,19089.64328999164,182.6703363313428,182.4439947566397,1766871.681880494,30,25.96640777587891,4135035.75,25416.294921875,182.0,183.0,25416.294921875,1117246.1757863667,0,0.0,0.0,0.0,0.0,0,0,114.0,75,none,,,0,3092287.039878845,3092287.039878845,1758.4899885637237,1758.4899885637237,0.0,,
VDATA20220128A_00000787_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:50:00.778,09:50:08.713,09:49:52.842,23:50:00.785,23:50:08.720,23:49:52.849,59607.4097225,59607.409815,59607.40963,VTMP00000787,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.165,24:02:26.57,2000.0,NS_IR,-0.12,1.193,33.11491,283.90439,56.88509,Nasmyth-IR,OFF,IR,26.7,621.8,271.15,5.4,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.406,158.39601,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,92.9539,+24:02:22.52,ADI,-128.742,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:50:16,2,VMPA00016931,iXon Ultra 897 - VAMPIRES 2.0,50.0,22.5,HWP(NIR),45,7.49,90.1244157463032,90.09703078366164,90.11071768588974,11.51071768588974,2,128.5,128.5,0.97988739392886,0.19955123457224,-0.19955123457224,0.97988739392886,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859020833333,24.040713888889,24.040713888889,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,19589.17861329611,182.6836199005151,182.4635786577717,1812186.409493408,30,25.93633651733398,4218339.5,25396.18359375,182.0,183.0,25396.18359375,1147338.5269184532,0,0.0,0.0,0.0,0.0,0,0,114.0,75,none,,,0,3163273.2081985474,3163273.2081985474,1778.5593069106656,1778.5593069106658,0.0,,
VDATA20220128A_00000788_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:50:32.917,09:50:40.885,09:50:24.949,23:50:32.923,23:50:40.890,23:50:24.955,59607.4100925,59607.410185,59607.41,VTMP00000788,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.167,24:02:26.81,2000.0,NS_IR,-0.12,1.195,33.23928,283.90362,56.76072,Nasmyth-IR,OFF,IR,26.6,621.8,271.15,5.4,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,7,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.505,158.50195,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,92.89674,+24:02:22.52,ADI,-128.797,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:50:45,1,VMPA00016933,iXon Ultra 897 - VAMPIRES 1.0,50.0,67.5,HWP(NIR),45,7.49,90.0697945000445,90.04249801088395,90.05614074535112,11.45614074535112,2,128.5,128.5,0.98007703134282,0.19861775508306,-0.19861775508306,0.98007703134282,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859029166667,24.040780555556,24.040780555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,20300.11704934504,182.5757241246243,182.4508060731511,1534675.733884888,30,19.5405330657959,3304286.0,24712.6796875,182.0,183.0,24712.6796875,1017578.3456687852,"(-0.0013289994169728148, 0.0)",-0.0015266206125244476,-0.13453293291282512,0.0,0.0,0,0,115.0,75,none,,,0,2519239.4079265594,2519239.4079265594,1587.2112045744132,1587.2112045744132,0.00029404235728167706,,
VDATA20220128A_00000789_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:50:32.917,09:50:40.885,09:50:24.949,23:50:32.923,23:50:40.890,23:50:24.955,59607.4100925,59607.410185,59607.41,VTMP00000789,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.167,24:02:26.81,2000.0,NS_IR,-0.12,1.195,33.23928,283.90362,56.76072,Nasmyth-IR,OFF,IR,26.6,621.8,271.15,5.4,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,7,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,160.505,158.50195,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,92.89674,+24:02:22.52,ADI,-128.797,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:50:45,2,VMPA00016933,iXon Ultra 897 - VAMPIRES 1.0,50.0,67.5,HWP(NIR),45,7.49,90.0697945000445,90.04249801088395,90.05614074535112,11.45614074535112,2,128.5,128.5,0.98007703134282,0.19861775508306,-0.19861775508306,0.98007703134282,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859029166667,24.040780555556,24.040780555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,19613.76691053794,182.5814386120275,182.4331553159946,1514095.657496337,30,19.2231388092041,3259759.25,24463.34375,182.0,183.0,24463.34375,1004025.781830558,0,0.0,0.0,0.0,0.0,0,0,115.0,75,none,,,0,2485710.640127182,2485710.640127182,1576.6136622924407,1576.6136622924405,0.0,,
